gene,TPM
ENSG00000300506.1,5.249383
ENSG00000300507.1,0.0
ENSG00000300508.1,0.0
ENSG00000300509.1,0.0
ENSG00000300510.1,0.44207
ENSG00000300511.1,0.0
ENSG00000300512.1,0.0
ENSG00000300513.1,0.0
ENSG00000300514.1,0.0
ENSG00000300515.1,0.0
ENSG00000300516.1,0.0
ENSG00000300517.1,0.213458
ENSG00000300518.1,0.0
ENSG00000300519.1,0.0
ENSG00000300520.1,0.0
ENSG00000300521.1,0.0
ENSG00000300522.1,0.0
ENSG00000300523.1,0.0
ENSG00000300524.1,0.7384630000000001
ENSG00000300525.1,0.0
ENSG00000300526.1,0.0
ENSG00000300527.1,0.0
ENSG00000300528.1,0.0
ENSG00000300529.1,0.0
ENSG00000300530.1,0.0
ENSG00000300531.1,0.167667
ENSG00000300532.1,0.0
ENSG00000300533.1,0.0
ENSG00000300534.1,0.460189
ENSG00000300535.1,0.0
ENSG00000300536.1,0.0
ENSG00000300537.1,0.0
ENSG00000300538.1,0.0
ENSG00000300539.1,0.0
ENSG00000300540.1,0.0
ENSG00000300541.1,0.0
ENSG00000300542.1,0.0
ENSG00000300543.1,0.0
ENSG00000300544.1,0.0
ENSG00000300545.1,0.0
ENSG00000300546.1,0.213435
ENSG00000300547.1,0.0
ENSG00000300548.1,0.0
ENSG00000300549.1,0.0
ENSG00000300550.1,0.0
ENSG00000300551.1,0.0
ENSG00000300552.1,0.0
ENSG00000300553.1,0.0
ENSG00000300554.1,0.0
ENSG00000300555.1,0.0
ENSG00000300556.1,0.0
ENSG00000300557.1,0.293657
ENSG00000300558.1,0.094941
ENSG00000300559.1,0.0
ENSG00000300560.1,0.0
ENSG00000300561.1,0.368757
ENSG00000300562.1,0.0
ENSG00000300563.1,0.0
ENSG00000300564.1,0.0
ENSG00000300565.1,0.555395
ENSG00000300566.1,1.044864
ENSG00000300567.1,0.0
ENSG00000300568.1,0.0
ENSG00000300569.1,0.0
ENSG00000300570.1,0.0
ENSG00000300571.1,0.0
ENSG00000300572.1,0.0
ENSG00000300573.1,0.0
ENSG00000300574.1,0.0
ENSG00000300575.1,0.0
ENSG00000300576.1,0.0
ENSG00000300577.1,0.0
ENSG00000300578.1,0.149094
ENSG00000300579.1,0.0
ENSG00000300580.1,0.375312
ENSG00000300581.1,0.0
ENSG00000300582.1,0.0
ENSG00000300583.1,0.304465
ENSG00000300584.1,0.0
ENSG00000300585.1,0.386201
ENSG00000300586.1,0.240461
ENSG00000300587.1,0.0
ENSG00000300588.1,0.0
ENSG00000300589.1,0.292887
ENSG00000300590.1,0.0
ENSG00000300591.1,0.0
ENSG00000300592.1,0.0
ENSG00000300593.1,0.0
ENSG00000300594.1,0.0
ENSG00000300595.1,0.0
ENSG00000300596.1,0.0
ENSG00000300597.1,0.0
ENSG00000300598.1,0.0
ENSG00000300599.1,0.0
ENSG00000300600.1,0.0
ENSG00000300601.1,0.362174
ENSG00000300602.1,0.0
ENSG00000300603.1,0.0
ENSG00000300604.1,0.0
ENSG00000300605.1,0.0
ENSG00000300606.1,0.0
ENSG00000300607.1,0.0
ENSG00000300608.1,0.0
ENSG00000300609.1,0.180167
ENSG00000300610.1,0.0
ENSG00000300611.1,0.0
ENSG00000300612.1,0.0
ENSG00000300613.1,0.0
ENSG00000300614.1,0.0
ENSG00000300615.1,0.225139
ENSG00000300616.1,0.0
ENSG00000300617.1,0.0
ENSG00000300619.1,0.0
ENSG00000300620.1,0.0
ENSG00000300621.1,0.15121
ENSG00000300622.1,0.0
ENSG00000300623.1,0.0
ENSG00000300624.1,0.0
ENSG00000300625.1,0.069737
ENSG00000300626.1,0.0
ENSG00000300627.1,0.0
ENSG00000300628.1,0.0
ENSG00000300629.1,0.0
ENSG00000300630.1,0.0
ENSG00000300631.1,0.0
ENSG00000300632.1,0.0
ENSG00000300633.1,0.0
ENSG00000300634.1,0.0
ENSG00000300635.1,0.0
ENSG00000300636.1,0.0
ENSG00000300637.1,0.0
ENSG00000300638.1,0.0
ENSG00000300640.1,0.139697
ENSG00000300641.1,0.0
ENSG00000300642.1,0.31793899999999997
ENSG00000300643.1,0.0
ENSG00000300644.1,0.0
ENSG00000300645.1,0.0
ENSG00000300646.1,0.0
ENSG00000300647.1,0.0
ENSG00000300648.1,0.0
ENSG00000300649.1,0.0
ENSG00000300650.1,0.0
ENSG00000300651.1,0.0
ENSG00000300652.1,0.129638
ENSG00000300653.1,0.0
ENSG00000300654.1,0.0
ENSG00000300655.1,0.58619
ENSG00000300657.1,0.0
ENSG00000300658.1,0.0
ENSG00000300659.1,0.0
ENSG00000300660.1,0.0
ENSG00000300661.1,0.093989
ENSG00000300662.1,0.0
ENSG00000300663.1,0.0
ENSG00000300664.1,0.0
ENSG00000300665.1,0.0
ENSG00000300666.1,2.205307
ENSG00000300667.1,0.0
ENSG00000300668.1,0.0
ENSG00000300669.1,0.0
ENSG00000300670.1,0.0
ENSG00000300671.1,0.0
ENSG00000300672.1,0.0
ENSG00000300673.1,4.321281
ENSG00000300674.1,1.801811
ENSG00000300675.1,0.0
ENSG00000300676.1,0.0
ENSG00000300677.1,0.0
ENSG00000300678.1,0.0
ENSG00000300679.1,0.0
ENSG00000300680.1,0.0
ENSG00000300681.1,0.0
ENSG00000300682.1,0.0
ENSG00000300683.1,0.0
ENSG00000300684.1,0.0
ENSG00000300685.1,0.0
ENSG00000300686.1,0.0
ENSG00000300687.1,0.0
ENSG00000300688.1,0.154927
ENSG00000300689.1,0.0
ENSG00000300690.1,0.0
ENSG00000300691.1,0.594497
ENSG00000300692.1,0.0
ENSG00000300693.1,0.310687
ENSG00000300694.1,0.0
ENSG00000300695.1,0.0
ENSG00000300696.1,0.0
ENSG00000300697.1,0.0
ENSG00000300698.1,0.0
ENSG00000300699.1,0.0
ENSG00000300700.1,0.722175
ENSG00000300701.1,0.0
ENSG00000300702.1,1.090248
ENSG00000300703.1,0.0
ENSG00000300704.1,0.0
ENSG00000300705.1,0.0
ENSG00000300706.1,0.0
ENSG00000300707.1,0.0
ENSG00000300708.1,0.0
ENSG00000300709.1,0.0
ENSG00000300710.1,0.0
ENSG00000300711.1,0.0
ENSG00000300712.1,0.0
ENSG00000300713.1,0.0
ENSG00000300714.1,0.0
ENSG00000300715.1,0.0
ENSG00000300716.1,0.0
ENSG00000300717.1,0.0
ENSG00000300718.1,0.0
ENSG00000300719.1,0.0
ENSG00000300720.1,0.0
ENSG00000300722.1,0.0
ENSG00000300723.1,1.307187
ENSG00000300724.1,0.0
ENSG00000300725.1,0.0
ENSG00000300726.1,0.0
ENSG00000300727.1,0.0
ENSG00000300728.1,0.258646
ENSG00000300729.1,0.0
ENSG00000300730.1,0.0
ENSG00000300731.1,0.0
ENSG00000300732.1,0.0
ENSG00000300733.1,0.364976
ENSG00000300734.1,0.0
ENSG00000300735.1,0.0
ENSG00000300736.1,0.0
ENSG00000300737.1,0.0
ENSG00000300738.1,0.0
ENSG00000300739.1,0.366564
ENSG00000300740.1,0.0
ENSG00000300741.1,0.0
ENSG00000300742.1,0.0
ENSG00000300743.1,0.0
ENSG00000300744.1,0.0
ENSG00000300745.1,0.0
ENSG00000300746.1,1.247097
ENSG00000300747.1,0.0
ENSG00000300748.1,0.0
ENSG00000300749.1,0.0
ENSG00000300750.1,0.0
ENSG00000300751.1,0.0
ENSG00000300752.1,0.0
ENSG00000300753.1,1.218383
ENSG00000300754.1,0.0
ENSG00000300755.1,0.0
ENSG00000300756.1,0.0
ENSG00000300757.1,0.0
ENSG00000300758.1,0.0
ENSG00000300759.1,0.0
ENSG00000300760.1,0.0
ENSG00000300761.1,0.0
ENSG00000300762.1,0.0
ENSG00000300763.1,0.0
ENSG00000300764.1,0.0
ENSG00000300765.1,0.0
ENSG00000300766.1,0.558897
ENSG00000300767.1,0.0
ENSG00000300768.1,0.0
ENSG00000300769.1,0.0
ENSG00000300770.1,0.0
ENSG00000300771.1,0.0
ENSG00000300772.1,0.0
ENSG00000300773.1,0.536862
ENSG00000300774.1,0.0
ENSG00000300775.1,0.122894
ENSG00000300776.1,0.0
ENSG00000300777.1,0.0
ENSG00000300778.1,0.0
ENSG00000300779.1,0.0
ENSG00000300780.1,0.106515
ENSG00000300781.1,0.0
ENSG00000300782.1,0.0
ENSG00000300783.1,0.0
ENSG00000300784.1,0.0
ENSG00000300785.1,0.0
ENSG00000300786.1,0.0
ENSG00000300787.2,0.0
ENSG00000300788.1,0.0
ENSG00000300789.1,0.0
ENSG00000300790.1,0.0
ENSG00000300791.1,0.229559
ENSG00000300792.1,0.0
ENSG00000300793.1,7.749936
ENSG00000300794.1,0.0
ENSG00000300795.1,0.0
ENSG00000300796.1,0.0
ENSG00000300797.1,0.0
ENSG00000300798.1,0.0
ENSG00000300799.1,0.0
ENSG00000300800.1,0.0
ENSG00000300801.1,0.266651
ENSG00000300802.1,0.0
ENSG00000300803.1,0.0
ENSG00000300804.1,0.0
ENSG00000300805.1,0.0
ENSG00000300806.1,0.0
ENSG00000300807.1,0.0
ENSG00000300808.1,0.0
ENSG00000300809.1,0.689816
ENSG00000300810.1,0.0
ENSG00000300811.1,0.322941
ENSG00000300812.1,0.0
ENSG00000300813.1,0.182017
ENSG00000300814.1,0.558235
ENSG00000300815.1,0.238841
ENSG00000300816.1,0.0
ENSG00000300817.1,0.0
ENSG00000300818.1,0.0
ENSG00000300819.1,0.0
ENSG00000300820.1,0.0
ENSG00000300821.1,0.0
ENSG00000300822.1,0.0
ENSG00000300823.1,0.0
ENSG00000300824.1,1.577788
ENSG00000300825.1,0.0
ENSG00000300826.1,0.217806
ENSG00000300827.1,0.0
ENSG00000300828.1,0.0
ENSG00000300829.1,0.0
ENSG00000300830.1,0.0
ENSG00000300831.1,0.0
ENSG00000300832.1,0.0
ENSG00000300833.1,0.0
ENSG00000300834.1,0.0
ENSG00000300835.1,0.0
ENSG00000300836.1,0.0
ENSG00000300837.1,0.0
ENSG00000300838.1,0.0
ENSG00000300839.1,0.0
ENSG00000300840.1,0.0
ENSG00000300841.1,0.0
ENSG00000300842.1,0.0
ENSG00000300843.1,0.0
ENSG00000300844.1,0.411785
ENSG00000300845.1,0.0
ENSG00000300846.1,0.0
ENSG00000300847.1,0.0
ENSG00000300848.1,0.0
ENSG00000300849.1,0.0
ENSG00000300850.1,0.0
ENSG00000300851.1,0.0
ENSG00000300852.1,0.0
ENSG00000300853.1,0.170628
ENSG00000300854.1,0.0
ENSG00000300855.1,0.0
ENSG00000300856.1,0.0
ENSG00000300857.1,0.0
ENSG00000300858.1,0.0
ENSG00000300859.1,0.0
ENSG00000300860.1,0.0
ENSG00000300861.1,0.0
ENSG00000300862.1,0.767534
ENSG00000300863.1,0.0
ENSG00000300864.1,0.505392
ENSG00000300865.1,0.0
ENSG00000300866.1,0.0
ENSG00000300867.1,0.0
ENSG00000300868.1,0.0
ENSG00000300869.1,0.0
ENSG00000300870.1,0.0
ENSG00000300871.1,0.0
ENSG00000300872.1,0.0
ENSG00000300873.1,0.0
ENSG00000300874.1,0.0
ENSG00000300875.1,0.273626
ENSG00000300876.1,0.0
ENSG00000300877.1,0.0
ENSG00000300878.1,0.146829
ENSG00000300879.1,0.0
ENSG00000300880.1,0.0
ENSG00000300881.1,0.0
ENSG00000300882.1,0.0
ENSG00000300883.1,0.0
ENSG00000300884.1,0.33594
ENSG00000300885.1,0.0
ENSG00000300886.1,0.0
ENSG00000300887.1,0.0
ENSG00000300888.1,0.0
ENSG00000300889.1,0.0
ENSG00000300890.1,0.0
ENSG00000300891.1,0.0
ENSG00000300892.1,0.0
ENSG00000300893.1,0.0
ENSG00000300894.1,0.0
ENSG00000300895.1,0.0
ENSG00000300896.1,0.0
ENSG00000300897.1,0.0
ENSG00000300898.1,0.0
ENSG00000300899.1,0.0
ENSG00000300900.1,0.0
ENSG00000300901.1,0.0
ENSG00000300902.1,0.0
ENSG00000300903.1,0.0
ENSG00000300904.1,0.0
ENSG00000300905.1,0.0
ENSG00000300906.1,0.0
ENSG00000300907.1,0.0
ENSG00000300908.1,0.0
ENSG00000300909.1,0.0
ENSG00000300910.1,0.0
ENSG00000300911.1,0.0
ENSG00000300912.1,0.0
ENSG00000300913.1,0.0
ENSG00000300914.1,0.0
ENSG00000300915.1,0.0
ENSG00000300916.1,0.0
ENSG00000300917.1,0.0
ENSG00000300918.1,0.0
ENSG00000300920.1,0.0
ENSG00000300921.1,0.0
ENSG00000300922.1,0.0
ENSG00000300923.1,0.0
ENSG00000300924.1,0.0
ENSG00000300925.1,0.0
ENSG00000300926.1,0.0
ENSG00000300927.1,0.0
ENSG00000300928.1,0.0
ENSG00000300929.1,0.0
ENSG00000300930.1,0.0
ENSG00000300931.1,0.0
ENSG00000300932.1,0.0
ENSG00000300933.1,0.0
ENSG00000300934.1,0.0
ENSG00000300935.1,0.0
ENSG00000300936.1,0.0
ENSG00000300937.1,0.0
ENSG00000300938.1,0.0
ENSG00000300939.1,4.444229
ENSG00000300940.1,0.0
ENSG00000300941.2,0.0
ENSG00000300942.1,0.0
ENSG00000300943.1,0.0
ENSG00000300944.1,0.0
ENSG00000300945.1,0.0
ENSG00000300946.1,0.051106
ENSG00000300947.1,0.0
ENSG00000300948.1,0.0
ENSG00000300949.1,0.0
ENSG00000300950.1,0.0
ENSG00000300951.1,0.0
ENSG00000300952.1,0.0
ENSG00000300953.1,0.0
ENSG00000300954.1,0.0
ENSG00000300955.1,0.270017
ENSG00000300956.1,0.0
ENSG00000300957.1,0.0
ENSG00000300958.1,0.0
ENSG00000300959.1,0.0
ENSG00000300960.1,0.0
ENSG00000300961.1,0.0
ENSG00000300962.1,0.0
ENSG00000300963.1,0.0
ENSG00000300964.1,0.0
ENSG00000300965.1,0.0
ENSG00000300966.1,0.0
ENSG00000300967.1,0.0
ENSG00000300968.1,0.0
ENSG00000300969.1,0.0
ENSG00000300970.1,0.0
ENSG00000300971.1,0.0
ENSG00000300972.1,0.0
ENSG00000300973.1,0.0
ENSG00000300974.1,0.0
ENSG00000300975.1,0.0
ENSG00000300976.1,0.0
ENSG00000300977.1,0.0
ENSG00000300978.1,0.0
ENSG00000300979.1,0.0
ENSG00000300980.1,0.0
ENSG00000300981.1,0.0
ENSG00000300982.1,0.0
ENSG00000300983.1,0.0
ENSG00000300984.1,0.0
ENSG00000300985.1,0.0
ENSG00000300986.1,0.0
ENSG00000300987.1,0.0
ENSG00000300988.1,0.0
ENSG00000300989.1,0.0
ENSG00000300990.1,0.0
ENSG00000300991.1,0.0
ENSG00000300992.1,0.0
ENSG00000300993.1,0.0
ENSG00000300994.1,0.0
ENSG00000300995.1,0.0
ENSG00000300996.1,0.0
ENSG00000300997.1,0.0
ENSG00000300998.1,0.0
ENSG00000300999.1,0.0
ENSG00000301000.1,0.609938
ENSG00000301001.1,0.0
ENSG00000301002.1,0.364225
ENSG00000301003.1,0.0
ENSG00000301004.1,0.0
ENSG00000301005.1,0.0
ENSG00000301006.1,0.0
ENSG00000301007.1,0.0
ENSG00000301008.1,0.0
ENSG00000301009.1,0.0
ENSG00000301010.1,0.0
ENSG00000301011.1,0.0
ENSG00000301012.1,0.0
ENSG00000301013.1,0.0
ENSG00000301014.1,0.0
ENSG00000301015.1,0.0
ENSG00000301016.1,0.0
ENSG00000301017.1,0.0
ENSG00000301018.1,0.0
ENSG00000301019.1,0.10993
ENSG00000301020.1,0.0
ENSG00000301021.1,0.0
ENSG00000301022.1,1.783492
ENSG00000301023.1,0.0
ENSG00000301024.1,0.0
ENSG00000301025.1,0.0
ENSG00000301026.1,0.0
ENSG00000301027.1,0.0
ENSG00000301028.1,0.251849
ENSG00000301029.1,0.0
ENSG00000301030.1,0.0
ENSG00000301031.1,0.0
ENSG00000301032.1,0.0
ENSG00000301033.1,0.141739
ENSG00000301034.1,0.0
ENSG00000301035.1,0.0
ENSG00000301036.1,0.0
ENSG00000301037.1,0.28887
ENSG00000301038.1,0.288768
ENSG00000301039.1,0.0
ENSG00000301040.1,0.0
ENSG00000301041.1,0.0
ENSG00000301042.1,0.0
ENSG00000301043.1,0.0
ENSG00000301044.1,0.0
ENSG00000301045.1,0.0
ENSG00000301046.1,0.0
ENSG00000301047.1,0.0
ENSG00000301048.1,0.0
ENSG00000301049.1,0.0
ENSG00000301050.1,0.0
ENSG00000301051.1,0.0
ENSG00000301052.1,0.0
ENSG00000301053.1,0.0
ENSG00000301054.1,0.0
ENSG00000301055.1,0.0
ENSG00000301056.1,0.263557
ENSG00000301057.1,0.0
ENSG00000301058.1,0.0
ENSG00000301059.1,0.0
ENSG00000301061.1,0.503921
ENSG00000301062.1,0.0
ENSG00000301063.1,0.0
ENSG00000301064.1,0.0
ENSG00000301065.1,0.0
ENSG00000301066.1,0.0
ENSG00000301067.1,0.0
ENSG00000301068.1,0.0
ENSG00000301069.1,0.0
ENSG00000301070.1,0.0
ENSG00000301071.1,0.0
ENSG00000301072.1,0.0
ENSG00000301073.1,0.0
ENSG00000301074.1,0.0
ENSG00000301075.1,0.0
ENSG00000301076.1,0.0
ENSG00000301077.1,0.0
ENSG00000301078.1,0.0
ENSG00000301079.1,0.0
ENSG00000301080.1,0.0
ENSG00000301081.1,0.0
ENSG00000301082.1,0.0
ENSG00000301083.1,0.0
ENSG00000301084.1,0.0
ENSG00000301085.1,0.326581
ENSG00000301086.1,0.0
ENSG00000301087.1,0.0
ENSG00000301088.1,0.0
ENSG00000301089.1,0.0
ENSG00000301090.1,0.0
ENSG00000301091.1,0.0
ENSG00000301092.1,0.0
ENSG00000301093.1,0.0
ENSG00000301094.1,0.0
ENSG00000301095.1,0.0
ENSG00000301096.1,0.0
ENSG00000301098.1,0.0
ENSG00000301099.1,0.0
ENSG00000301100.1,0.169809
ENSG00000301101.1,0.0
ENSG00000301102.1,0.0
ENSG00000301103.1,0.0
ENSG00000301104.1,0.0
ENSG00000301105.1,0.0
ENSG00000301106.1,0.0
ENSG00000301107.1,0.0
ENSG00000301108.1,0.0
ENSG00000301109.1,0.6213919999999999
ENSG00000301110.1,0.0
ENSG00000301111.1,0.0
ENSG00000301112.1,0.0
ENSG00000301113.1,0.098669
ENSG00000301114.1,0.0
ENSG00000301115.1,0.0
ENSG00000301116.1,0.0
ENSG00000301117.1,0.0
ENSG00000301119.1,0.0
ENSG00000301120.1,0.0
ENSG00000301121.1,0.0
ENSG00000301122.1,0.134392
ENSG00000301123.1,0.0
ENSG00000301124.1,0.0
ENSG00000301125.1,0.0
ENSG00000301126.1,0.419297
ENSG00000301127.1,0.0
ENSG00000301128.1,0.363637
ENSG00000301129.1,0.0
ENSG00000301130.1,0.0
ENSG00000301131.1,0.0
ENSG00000301132.1,0.0
ENSG00000301133.1,0.0
ENSG00000301134.1,0.0
ENSG00000301135.1,0.0
ENSG00000301136.1,0.0
ENSG00000301137.1,0.0
ENSG00000301139.1,0.0
ENSG00000301141.1,0.763912
ENSG00000301142.1,0.0
ENSG00000301143.1,0.0
ENSG00000301144.1,0.0
ENSG00000301145.1,0.0
ENSG00000301146.1,0.226141
ENSG00000301147.1,0.284876
ENSG00000301148.1,0.0
ENSG00000301149.1,0.0
ENSG00000301150.1,0.0
ENSG00000301151.1,0.0
ENSG00000301152.1,0.0
ENSG00000301153.1,0.0
ENSG00000301154.1,0.0
ENSG00000301155.1,0.0
ENSG00000301156.1,0.0
ENSG00000301157.1,0.0
ENSG00000301158.1,0.0
ENSG00000301159.1,0.0
ENSG00000301160.1,0.0
ENSG00000301161.1,0.0
ENSG00000301163.1,0.0
ENSG00000301164.1,0.0
ENSG00000301165.1,0.0
ENSG00000301166.1,0.0
ENSG00000301167.1,0.0
ENSG00000301168.1,0.0
ENSG00000301169.1,0.0
ENSG00000301170.1,0.0
ENSG00000301171.1,0.0
ENSG00000301172.1,0.349669
ENSG00000301173.1,0.0
ENSG00000301174.1,0.0
ENSG00000301175.1,0.0
ENSG00000301176.1,0.0
ENSG00000301177.1,0.0
ENSG00000301178.1,0.0
ENSG00000301179.1,0.0
ENSG00000301181.1,0.0
ENSG00000301182.1,0.0
ENSG00000301183.1,0.0
ENSG00000301184.1,0.0
ENSG00000301185.1,0.0
ENSG00000301186.1,0.0
ENSG00000301187.1,0.0
ENSG00000301188.1,0.0
ENSG00000301189.1,0.0
ENSG00000301190.1,0.0
ENSG00000301192.1,0.0
ENSG00000301193.1,0.0
ENSG00000301194.1,0.0
ENSG00000301195.1,0.0
ENSG00000301196.1,0.0
ENSG00000301197.1,0.0
ENSG00000301198.1,0.0
ENSG00000301199.1,0.0
ENSG00000301200.1,0.0
ENSG00000301201.1,0.0
ENSG00000301202.1,0.0
ENSG00000301203.1,0.0
ENSG00000301204.1,0.0
ENSG00000301205.1,0.0
ENSG00000301207.1,0.0
ENSG00000301208.1,0.0
ENSG00000301209.1,0.0
ENSG00000301210.1,0.0
ENSG00000301211.1,0.0
ENSG00000301212.1,0.48927299999999996
ENSG00000301213.1,1.27448
ENSG00000301214.1,0.0
ENSG00000301215.1,0.0
ENSG00000301216.1,0.0
ENSG00000301217.1,0.233593
ENSG00000301218.1,0.0
ENSG00000301219.1,0.0
ENSG00000301220.1,0.0
ENSG00000301221.1,0.25523
ENSG00000301222.1,0.0
ENSG00000301223.1,0.0
ENSG00000301224.1,0.0
ENSG00000301225.1,0.0
ENSG00000301226.1,0.0
ENSG00000301227.1,0.0
ENSG00000301228.1,0.0
ENSG00000301229.1,0.0
ENSG00000301230.1,0.29032500000000006
ENSG00000301231.1,0.0
ENSG00000301232.1,0.0
ENSG00000301233.1,0.0
ENSG00000301234.1,6.008455
ENSG00000301235.1,0.0
ENSG00000301236.1,0.0
ENSG00000301237.1,0.0
ENSG00000301238.1,0.0
ENSG00000301239.1,0.0
ENSG00000301240.1,0.198682
ENSG00000301241.1,0.0
ENSG00000301242.1,0.0
ENSG00000301243.1,0.0
ENSG00000301244.1,0.0
ENSG00000301245.1,0.0
ENSG00000301246.1,0.0
ENSG00000301247.1,0.0
ENSG00000301248.1,0.0
ENSG00000301249.1,0.0
ENSG00000301250.1,0.0
ENSG00000301251.1,0.0
ENSG00000301252.1,0.0
ENSG00000301253.1,0.0
ENSG00000301254.1,0.0
ENSG00000301255.1,0.0
ENSG00000301256.1,0.0
ENSG00000301257.1,0.0
ENSG00000301258.1,0.0
ENSG00000301259.1,0.0
ENSG00000301260.1,0.0
ENSG00000301261.1,0.0
ENSG00000301262.1,0.0
ENSG00000301263.1,0.0
ENSG00000301264.1,0.0
ENSG00000301265.1,0.0
ENSG00000301266.1,0.0
ENSG00000301267.1,0.0
ENSG00000301268.1,0.0
ENSG00000301269.1,0.0
ENSG00000301270.1,0.0
ENSG00000301271.1,0.0
ENSG00000301272.1,0.0
ENSG00000301273.1,0.0
ENSG00000301274.1,0.0
ENSG00000301275.1,0.0
ENSG00000301276.1,0.0
ENSG00000301277.1,0.0
ENSG00000301278.1,0.0
ENSG00000301279.1,0.0
ENSG00000301280.1,1.031762
ENSG00000301281.1,0.0
ENSG00000301282.1,0.0
ENSG00000301283.1,0.0
ENSG00000301284.1,0.0
ENSG00000301285.1,0.0
ENSG00000301286.1,0.0
ENSG00000301287.1,0.0
ENSG00000301288.1,0.0
ENSG00000301289.1,0.0
ENSG00000301290.1,0.0
ENSG00000301291.1,0.0
ENSG00000301292.1,0.0
ENSG00000301293.1,0.0
ENSG00000301294.1,0.0
ENSG00000301295.1,0.0
ENSG00000301296.1,0.0
ENSG00000301297.1,0.0
ENSG00000301298.1,0.0
ENSG00000301299.1,0.0
ENSG00000301300.1,0.0
ENSG00000301301.1,0.0
ENSG00000301302.1,0.0
ENSG00000301303.1,0.320027
ENSG00000301304.1,0.0
ENSG00000301305.1,0.0
ENSG00000301306.1,0.0
ENSG00000301307.1,0.0
ENSG00000301308.1,0.0
ENSG00000301309.1,0.0
ENSG00000301310.1,0.0
ENSG00000301311.1,0.0
ENSG00000301312.1,0.0
ENSG00000301313.1,0.0
ENSG00000301314.1,0.0
ENSG00000301315.1,0.0
ENSG00000301316.1,0.0
ENSG00000301317.1,0.0
ENSG00000301318.1,0.0
ENSG00000301319.1,0.0
ENSG00000301320.1,0.0
ENSG00000301321.1,0.0
ENSG00000301322.1,0.0
ENSG00000301323.1,0.0
ENSG00000301324.1,0.0
ENSG00000301325.1,0.0
ENSG00000301326.1,0.0
ENSG00000301327.1,0.0
ENSG00000301328.1,0.0
ENSG00000301329.1,0.315288
ENSG00000301330.1,0.0
ENSG00000301331.1,0.0
ENSG00000301332.1,0.0
ENSG00000301333.1,0.0
ENSG00000301334.1,0.108251
ENSG00000301335.1,0.0
ENSG00000301336.1,0.0
ENSG00000301337.1,1.038083
ENSG00000301338.1,0.0
ENSG00000301339.1,0.0
ENSG00000301340.1,0.0
ENSG00000301341.1,0.0
ENSG00000301342.1,0.0
ENSG00000301343.1,0.0
ENSG00000301344.1,0.0
ENSG00000301345.1,0.0
ENSG00000301346.1,0.0
ENSG00000301347.1,0.0
ENSG00000301348.1,0.0
ENSG00000301349.1,0.0
ENSG00000301350.1,0.0
ENSG00000301351.1,0.0
ENSG00000301352.1,0.0
ENSG00000301353.1,0.0
ENSG00000301354.1,0.276473
ENSG00000301355.1,0.0
ENSG00000301356.1,0.0
ENSG00000301357.1,0.0
ENSG00000301358.1,1.30117
ENSG00000301359.1,0.0
ENSG00000301360.1,0.0
ENSG00000301361.1,0.0
ENSG00000301362.1,0.0
ENSG00000301363.1,0.0
ENSG00000301364.1,0.0
ENSG00000301365.1,0.0
ENSG00000301366.1,0.0
ENSG00000301367.1,0.0
ENSG00000301368.1,0.0
ENSG00000301369.1,0.403009
ENSG00000301370.1,0.0
ENSG00000301371.1,0.0
ENSG00000301372.1,0.0
ENSG00000301373.1,0.181091
ENSG00000301374.1,0.0
ENSG00000301375.1,0.0
ENSG00000301376.1,0.0
ENSG00000301377.1,0.0
ENSG00000301378.1,0.0
ENSG00000301379.1,0.327917
ENSG00000301380.1,0.0
ENSG00000301381.1,0.0
ENSG00000301382.1,0.0
ENSG00000301383.1,0.0
ENSG00000301384.1,0.0
ENSG00000301385.1,1.183928
ENSG00000301386.1,0.0
ENSG00000301387.1,0.0
ENSG00000301388.1,0.0
ENSG00000301389.1,0.0
ENSG00000301390.1,0.0
ENSG00000301391.1,0.0
ENSG00000301392.1,0.0
ENSG00000301393.1,0.0
ENSG00000301394.1,0.254866
ENSG00000301395.1,0.0
ENSG00000301396.1,0.0
ENSG00000301397.1,0.0
ENSG00000301398.1,0.0
ENSG00000301399.1,0.0
ENSG00000301400.1,0.088217
ENSG00000301401.1,0.0
ENSG00000301402.1,0.0
ENSG00000301403.1,0.0
ENSG00000301404.1,0.0
ENSG00000301405.1,0.0
ENSG00000301406.1,0.0
ENSG00000301407.1,0.0
ENSG00000301408.1,0.0
ENSG00000301409.1,0.0
ENSG00000301410.1,0.0
ENSG00000301411.1,0.0
ENSG00000301412.1,0.549809
ENSG00000301413.1,0.0
ENSG00000301414.1,0.0
ENSG00000301415.1,0.0
ENSG00000301416.1,0.0
ENSG00000301417.1,0.0
ENSG00000301418.1,0.0
ENSG00000301419.1,0.0
ENSG00000301420.1,0.0
ENSG00000301421.1,0.0
ENSG00000301422.1,0.9293549999999999
ENSG00000301423.1,0.0
ENSG00000301424.1,0.0
ENSG00000301425.1,0.0
ENSG00000301426.1,0.0
ENSG00000301427.1,0.0
ENSG00000301428.1,0.0
ENSG00000301429.1,0.0
ENSG00000301430.1,0.0
ENSG00000301431.1,0.0
ENSG00000301432.1,0.301874
ENSG00000301433.1,0.0
ENSG00000301434.1,0.0
ENSG00000301435.1,0.56986
ENSG00000301436.1,0.0
ENSG00000301437.1,0.0
ENSG00000301438.1,0.0
ENSG00000301439.1,0.0
ENSG00000301440.1,0.0
ENSG00000301441.1,0.0
ENSG00000301442.1,0.0
